Channel1_Column3,Channel2_Column3,Channel3_Column3,Channel4_Column3,Channel5_Column3,Channel6_Column3
0.03138,0.059906,0.07181,0.042163,0.032686,0.06011
0.031516,0.059072,0.071537,0.042872,0.032686,0.059298
0.031789,0.057405,0.071127,0.04429,0.032831,0.058486
0.031925,0.05671,0.070717,0.04514,0.033122,0.057024
0.032198,0.055737,0.070444,0.045849,0.033412,0.056212
0.032743,0.054069,0.069624,0.047409,0.033703,0.0554
0.033015,0.053236,0.069214,0.048117,0.034139,0.053939
0.033288,0.052402,0.068667,0.048968,0.034575,0.053127
0.033833,0.050734,0.067574,0.050527,0.034866,0.052477
0.033969,0.0499,0.066891,0.051378,0.035592,0.051015
0.034378,0.049066,0.066208,0.052087,0.036028,0.050203
0.035059,0.047677,0.064978,0.053788,0.03661,0.049554
0.035468,0.046843,0.064158,0.054497,0.037627,0.048092
0.035877,0.046009,0.063475,0.055347,0.038208,0.047442
0.03683,0.044619,0.061972,0.056907,0.03879,0.046793
0.037512,0.043925,0.061152,0.057616,0.039953,0.045331
0.038193,0.04323,0.060332,0.058324,0.040534,0.044681
0.039555,0.04184,0.058829,0.059884,0.041261,0.044032
0.040373,0.041284,0.058009,0.060451,0.042423,0.042732
0.04119,0.040589,0.057326,0.061301,0.04315,0.042245
0.042825,0.039616,0.055959,0.062577,0.043877,0.041595
0.043779,0.039061,0.055139,0.063144,0.045185,0.040459
0.044597,0.038505,0.054593,0.063711,0.045911,0.039971
0.046368,0.037532,0.053226,0.064845,0.046638,0.039322
0.047186,0.037254,0.05268,0.065413,0.047365,0.038834
0.048003,0.036837,0.052133,0.06598,0.048673,0.03786
0.048821,0.036559,0.051587,0.066405,0.0494,0.037373
0.050456,0.035725,0.050357,0.067255,0.050126,0.037048
0.051137,0.035447,0.049947,0.067823,0.05158,0.036236
0.051954,0.03503,0.0494,0.068106,0.052306,0.035911
0.053317,0.034336,0.048307,0.068815,0.053033,0.035586
0.053998,0.033919,0.047761,0.069098,0.054486,0.035099
0.05468,0.033502,0.047214,0.069382,0.055213,0.034937
0.055906,0.032807,0.046121,0.069949,0.055794,0.034774
0.056587,0.03239,0.045574,0.070091,0.057102,0.034449
0.057132,0.032112,0.044891,0.070374,0.057829,0.034449
0.058086,0.031556,0.043661,0.070658,0.05841,0.034287
0.058631,0.031278,0.042978,0.0708,0.059719,0.034287
0.05904,0.031139,0.042295,0.0708,0.0603,0.034287
0.059993,0.031,0.040928,0.071083,0.060881,0.034287
0.060402,0.031,0.040245,0.071225,0.062044,0.034449
0.060811,0.031,0.039425,0.071083,0.06248,0.034449
0.061628,0.031417,0.038059,0.071083,0.063061,0.034612
0.061901,0.031556,0.037376,0.071083,0.064079,0.034937
0.06231,0.031834,0.036692,0.071083,0.06466,0.035099
0.062991,0.032529,0.035462,0.070941,0.065096,0.035261
0.0634,0.033085,0.034916,0.0708,0.065532,0.035586
0.063672,0.033502,0.034369,0.070658,0.066404,0.035911
0.064081,0.033919,0.033823,0.070516,0.066695,0.036236
0.064762,0.03503,0.032866,0.070232,0.067131,0.036561
0.065171,0.035586,0.03232,0.069949,0.067857,0.037373
0.065444,0.036142,0.031773,0.069807,0.068148,0.037698
0.066125,0.037393,0.030817,0.069382,0.068439,0.038022
0.066397,0.038088,0.03027,0.069098,0.06902,0.038997
0.066806,0.038644,0.02986,0.068815,0.069166,0.039484
0.067351,0.040033,0.029313,0.068106,0.069456,0.039971
0.067624,0.040728,0.029177,0.067823,0.069747,0.041108
0.067896,0.041423,0.02904,0.067539,0.069892,0.041758
0.068305,0.042674,0.029177,0.066688,0.070038,0.042245
0.068577,0.043369,0.029177,0.066405,0.070183,0.043707
0.068714,0.043925,0.02945,0.06598,0.070183,0.044356
0.069122,0.045175,0.029997,0.064987,0.070183,0.045006
0.069259,0.045731,0.030543,0.064562,0.070183,0.046468
0.069395,0.046426,0.030817,0.064137,0.070038,0.04728
0.069667,0.047538,0.03191,0.063144,0.070038,0.047929
0.069804,0.048094,0.032456,0.062577,0.069747,0.049554
0.069804,0.048789,0.033003,0.06201,0.069747,0.050203
0.06994,0.050039,0.034233,0.060876,0.069602,0.051178
0.070076,0.050595,0.034779,0.060309,0.069456,0.05199
0.070076,0.05129,0.035462,0.059742,0.069166,0.053614
0.070076,0.052541,0.036556,0.058466,0.068875,0.054426
0.070076,0.053097,0.037102,0.057899,0.068875,0.055238
0.070076,0.053791,0.037649,0.057332,0.068293,0.056862
0.070076,0.054486,0.038195,0.056623,0.068003,0.057674
0.06994,0.055598,0.039289,0.055347,0.067857,0.058486
0.069804,0.056293,0.039835,0.054497,0.067276,0.059948
0.069804,0.056849,0.040382,0.05393,0.066985,0.06076
0.069531,0.057961,0.041475,0.052512,0.066549,0.061572
0.069395,0.058516,0.042158,0.051803,0.065677,0.063034
0.069259,0.059072,0.042705,0.051094,0.065387,0.063683
0.06885,0.060045,0.043934,0.049677,0.064951,0.064333
0.068577,0.060462,0.044618,0.048968,0.063933,0.065632
0.068305,0.061018,0.045301,0.048259,0.063497,0.066282
0.067624,0.061991,0.046667,0.046983,0.062916,0.066931
0.067351,0.062408,0.047351,0.046274,0.061899,0.068068
0.066942,0.062825,0.04817,0.045566,0.061317,0.068718
0.066125,0.063658,0.049674,0.04429,0.060736,0.069205
0.065716,0.064075,0.050493,0.043581,0.059719,0.070342
0.065171,0.064492,0.051313,0.043014,0.058992,0.070667
0.064081,0.065326,0.05268,0.041738,0.058556,0.071316
0.063536,0.065604,0.0535,0.041171,0.057248,0.072129
0.062855,0.066021,0.054183,0.040604,0.056666,0.072616
0.061492,0.066855,0.055549,0.03947,0.056085,0.072941
0.060811,0.067133,0.056232,0.038903,0.055504,0.073265
0.059993,0.067411,0.056779,0.038336,0.054196,0.073915
0.058495,0.068105,0.057872,0.037343,0.053614,0.07424
0.057677,0.068383,0.058419,0.036776,0.052888,0.074565
0.05686,0.0688,0.058965,0.036351,0.051725,0.075052
0.056042,0.069078,0.059375,0.035784,0.050998,0.075214
0.054407,0.069634,0.060195,0.034792,0.050417,0.075377
0.053589,0.070051,0.060605,0.034366,0.049109,0.075702
0.052636,0.07019,0.061015,0.033941,0.048527,0.075864
0.050864,0.070746,0.061698,0.03309,0.047946,0.075864
0.050047,0.070885,0.062108,0.032807,0.046783,0.076026
0.049229,0.071163,0.062381,0.032382,0.046202,0.076026
0.047594,0.071441,0.063065,0.031956,0.045475,0.076026
0.046777,0.07158,0.063338,0.031673,0.044313,0.075864
0.046096,0.071858,0.063611,0.031389,0.043731,0.075702
0.04446,0.071997,0.064295,0.031106,0.04315,0.075539
0.043779,0.072136,0.064568,0.030964,0.042133,0.075214
0.042962,0.072136,0.064978,0.030822,0.041551,0.075052
0.041599,0.072136,0.065661,0.030822,0.04097,0.074889
0.041054,0.072136,0.066071,0.030964,0.039953,0.07424
0.040373,0.071997,0.066481,0.030822,0.039371,0.073915
0.039147,0.071719,0.067164,0.030964,0.03908,0.073753
0.038602,0.07158,0.067574,0.031106,0.038499,0.073265
0.03792,0.071302,0.067847,0.031248,0.037482,0.072616
0.03683,0.070746,0.068667,0.031673,0.037046,0.072291
0.036285,0.070468,0.06894,0.031815,0.03661,0.071966
0.03574,0.07019,0.069214,0.03224,0.035883,0.071154
0.035331,0.069912,0.069487,0.032523,0.035447,0.070667
0.034378,0.069078,0.070034,0.03309,0.035011,0.07018
0.033969,0.068661,0.070307,0.033516,0.03443,0.069205
0.03356,0.068244,0.070444,0.034083,0.034139,0.068718
0.033015,0.067272,0.070853,0.034933,0.033848,0.068068
0.032606,0.066716,0.07099,0.0355,0.033558,0.066931
0.03247,0.06616,0.071127,0.036067,0.033267,0.066282
0.032061,0.064909,0.071263,0.037202,0.033122,0.065795
0.031925,0.064353,0.071263,0.037769,0.032831,0.064333
0.031789,0.063797,0.071263,0.038477,0.032831,0.063683
0.031653,0.062408,0.071263,0.039753,0.032686,0.063034
0.031516,0.061713,0.071127,0.040462,0.03254,0.061572
0.031653,0.061157,0.071127,0.041171,0.03254,0.06076
0.031653,0.059767,0.070717,0.042589,0.032686,0.06011
0.031789,0.059072,0.07058,0.043297,0.032831,0.058648
0.031925,0.058378,0.070307,0.044006,0.032831,0.057836
0.032198,0.056988,0.06976,0.045566,0.032976,0.057187
0.032334,0.056154,0.06935,0.046274,0.033122,0.056375
0.03247,0.055459,0.069077,0.046983,0.033558,0.054913
0.032879,0.05393,0.068257,0.048543,0.033848,0.054263
0.033151,0.053097,0.067847,0.049251,0.034139,0.053614
0.033424,0.052402,0.067301,0.050102,0.03472,0.052152
0.033969,0.050595,0.066344,0.051661,0.035156,0.051502
0.034378,0.049761,0.065798,0.052512,0.035447,0.050853
0.034786,0.048927,0.065251,0.053363,0.036319,0.049554
0.035195,0.048094,0.064704,0.054071,0.0369,0.048741
0.036149,0.046426,0.063611,0.055631,0.037336,0.048092
0.036558,0.045592,0.063065,0.056481,0.038499,0.046793
0.037103,0.044897,0.062518,0.05719,0.03908,0.046143
0.038329,0.043369,0.061288,0.058608,0.039662,0.045493
0.03901,0.042674,0.060605,0.059317,0.04097,0.044194
0.039692,0.04184,0.059922,0.060167,0.041697,0.043544
0.041054,0.040589,0.058692,0.061443,0.042423,0.042895
0.041872,0.039894,0.058009,0.06201,0.043731,0.041758
0.042689,0.039338,0.057326,0.062719,0.044458,0.041108
0.044324,0.038088,0.055823,0.063853,0.045185,0.040621
0.045006,0.037532,0.055003,0.06442,0.046783,0.039322
0.045959,0.036976,0.054319,0.064845,0.04751,0.038834
0.047594,0.036003,0.052816,0.065838,0.048237,0.038185
0.048412,0.035725,0.052133,0.066263,0.04969,0.03721
0.049229,0.035308,0.05145,0.066688,0.050562,0.036886
0.050864,0.034613,0.049947,0.067539,0.051289,0.036561
0.051682,0.034336,0.049264,0.067964,0.052016,0.036073
0.052499,0.034058,0.04858,0.068248,0.053469,0.035424
0.054135,0.03378,0.047214,0.068957,0.05405,0.035261
0.054816,0.033502,0.046531,0.069098,0.054777,0.034937
0.055497,0.033363,0.045984,0.069382,0.05623,0.034612
0.056178,0.033224,0.045301,0.069665,0.056812,0.034449
0.057541,0.032946,0.044071,0.069949,0.057538,0.034287
0.058222,0.032807,0.043525,0.070091,0.058701,0.034125
0.058767,0.032807,0.042978,0.070374,0.059283,0.034125
0.059721,0.032529,0.041748,0.070516,0.059864,0.034125
0.060402,0.032529,0.041202,0.070658,0.061027,0.034287
0.060811,0.032529,0.040655,0.0708,0.061608,0.034287
0.061628,0.032529,0.039562,0.070941,0.062189,0.034449
0.062173,0.032668,0.039015,0.070941,0.063207,0.034612
0.062446,0.032668,0.038469,0.0708,0.063788,0.034774
0.063264,0.033085,0.037239,0.0708,0.064224,0.034774
0.063672,0.033224,0.036692,0.070658,0.065241,0.035261
0.063945,0.033502,0.036146,0.070516,0.065677,0.035424
0.064626,0.034197,0.034916,0.070232,0.066113,0.035749
0.064762,0.034475,0.034369,0.070091,0.066985,0.036236
0.065171,0.034891,0.033823,0.069949,0.067276,0.036398
0.06558,0.035725,0.03273,0.069382,0.067567,0.036723
0.065716,0.036142,0.03232,0.06924,0.067857,0.03721
0.065989,0.036698,0.03191,0.068957,0.068439,0.038022
0.066397,0.037671,0.03109,0.06839,0.06873,0.03851
0.066534,0.038227,0.030817,0.067964,0.068875,0.038834
0.066806,0.038644,0.030543,0.067681,0.069311,0.039809
0.067215,0.039894,0.030133,0.066972,0.069456,0.040296
0.067351,0.040589,0.029997,0.066688,0.069456,0.040946
0.067624,0.041145,0.02986,0.066263,0.069747,0.042245
0.067896,0.041701,0.02986,0.065838,0.069602,0.042895
0.068169,0.043091,0.02986,0.065129,0.069747,0.043544
0.068441,0.043786,0.029997,0.064704,0.069747,0.045006
0.068577,0.04448,0.030133,0.064278,0.069602,0.045656
0.06885,0.04587,0.03068,0.063428,0.069602,0.046468
0.068986,0.046565,0.030953,0.062861,0.069456,0.047929
0.069259,0.047399,0.031363,0.062435,0.069456,0.048741
0.069531,0.048789,0.03232,0.061443,0.069311,0.049554
0.069667,0.049344,0.032866,0.060876,0.06902,0.051178
0.069667,0.050039,0.033413,0.060309,0.068875,0.05199
0.06994,0.051429,0.034643,0.059317,0.06873,0.052964
0.06994,0.051985,0.035326,0.058608,0.068293,0.054588
0.070076,0.05268,0.036146,0.058183,0.068148,0.0554
0.070076,0.05393,0.037512,0.056907,0.067857,0.056212
0.070076,0.054625,0.038332,0.05634,0.067712,0.057024
0.070076,0.055181,0.039015,0.055773,0.066985,0.058811
0.06994,0.056432,0.040518,0.054497,0.066695,0.059623
0.069804,0.057127,0.041202,0.05393,0.066404,0.060273
0.069667,0.057683,0.041885,0.053221,0.065677,0.061897
0.069395,0.058933,0.043115,0.051945,0.065241,0.062546
0.069259,0.05935,0.043798,0.051236,0.064951,0.063196
0.068986,0.060045,0.044481,0.050669,0.063933,0.064658
0.068441,0.061018,0.045711,0.049251,0.063497,0.065307
0.068169,0.061435,0.046394,0.048543,0.063207,0.065795
0.067896,0.061991,0.046941,0.047976,0.062189,0.066931
0.067487,0.062408,0.047624,0.047267,0.061608,0.067581
0.066806,0.063241,0.048854,0.045849,0.061172,0.068068
0.066397,0.063797,0.0494,0.04514,0.060155,0.069205
0.065989,0.064214,0.050083,0.044573,0.059719,0.069692
0.064899,0.065048,0.051177,0.043156,0.059137,0.070342
0.06449,0.065326,0.051723,0.042447,0.05812,0.071154
0.063809,0.065743,0.05227,0.041738,0.057538,0.071641
0.062582,0.066438,0.053363,0.040462,0.056957,0.072129
0.062037,0.066716,0.05391,0.039753,0.05594,0.072941
0.061356,0.066994,0.054456,0.039186,0.055358,0.073428
0.059993,0.067689,0.055413,0.038052,0.054777,0.073753
0.059176,0.067967,0.055959,0.037343,0.053614,0.074402
0.058495,0.068383,0.056506,0.036776,0.053033,0.074727
0.056996,0.068939,0.057462,0.035642,0.052306,0.074889
0.056178,0.069217,0.058009,0.035075,0.051725,0.075214
0.055361,0.069495,0.058555,0.03465,0.050562,0.075702
0.053726,0.069912,0.059512,0.033657,0.049836,0.075702
0.052908,0.07019,0.060059,0.033232,0.049254,0.075864
0.052091,0.070329,0.060605,0.032807,0.047946,0.076026
0.050592,0.070746,0.061698,0.032098,0.047365,0.076026
0.049774,0.071024,0.062108,0.031815,0.046783,0.076026
0.048957,0.071163,0.062655,0.031673,0.045621,0.075864
0.048139,0.071302,0.063201,0.031389,0.044894,0.075702
0.046504,0.07158,0.064158,0.031106,0.044458,0.075539
0.045823,0.071719,0.064568,0.030964,0.04315,0.075214
0.045006,0.071719,0.064978,0.030964,0.042569,0.074889
0.043507,0.071858,0.065798,0.03068,0.041987,0.074727
0.042689,0.071858,0.066344,0.03068,0.04097,0.07424
0.042008,0.071858,0.066754,0.03068,0.040389,0.073915
0.040645,0.071858,0.067574,0.030822,0.039807,0.07359
0.039964,0.071719,0.067984,0.030964,0.03879,0.072941
0.039419,0.07158,0.068257,0.030964,0.038354,0.072616
0.038193,0.071302,0.069077,0.031389,0.037918,0.072453
0.037648,0.071024,0.06935,0.031531,0.0369,0.071804
0.037103,0.070885,0.06976,0.031815,0.036464,0.071316
0.035877,0.07019,0.070307,0.032382,0.036028,0.070829
0.035331,0.069912,0.07058,0.032665,0.035738,0.070504
0.034923,0.069495,0.070853,0.03309,0.035011,0.06953
0.033969,0.068661,0.071127,0.033941,0.03472,0.069043
0.03356,0.068244,0.0714,0.034366,0.034284,0.068555
0.033151,0.067689,0.071537,0.034792,0.033848,0.067419
0.032334,0.066716,0.071673,0.035784,0.033558,0.066769
0.032061,0.06616,0.071673,0.036351,0.033412,0.066282
0.031789,0.065465,0.071673,0.036918,0.033122,0.064982
0.031516,0.064353,0.071673,0.038052,0.032976,0.064333
0.03138,0.063658,0.071537,0.038761,0.032831,0.063683
0.03138,0.063103,0.0714,0.03947,0.032686,0.062384
0.03138,0.062269,0.071263,0.040037,0.032686,0.061734
0.03138,0.061018,0.070853,0.041454,0.03254,0.060922
0.031516,0.060323,0.070717,0.042163,0.03254,0.059623
0.031516,0.059628,0.070444,0.042872,0.032686,0.058973
0.031789,0.058239,0.069897,0.04429,0.032686,0.058161
0.031925,0.057544,0.069624,0.04514,0.032831,0.056862
0.032061,0.056849,0.06935,0.045849,0.032976,0.05605
0.032606,0.05532,0.068667,0.047409,0.033267,0.0554
0.032743,0.054625,0.068257,0.048117,0.033558,0.054101
0.033015,0.05393,0.067847,0.048968,0.033848,0.053451
0.033696,0.052402,0.066891,0.050527,0.034284,0.052802
0.034105,0.051707,0.066481,0.051378,0.034575,0.05199
0.034514,0.050873,0.066071,0.052087,0.035302,0.05069
0.035331,0.049344,0.064978,0.053788,0.035738,0.050041
0.03574,0.048511,0.064431,0.054497,0.036319,0.049554
0.036285,0.047677,0.063748,0.055347,0.037336,0.048092
0.037239,0.046009,0.062518,0.056907,0.037918,0.047442
0.037784,0.045175,0.061835,0.057616,0.038499,0.046793
0.038329,0.04448,0.061288,0.058324,0.039807,0.045493
0.039555,0.042813,0.059922,0.059742,0.040534,0.045006
0.0401,0.041979,0.059375,0.060451,0.041261,0.044194
0.040782,0.041284,0.058692,0.06116,0.042714,0.043057
0.041463,0.040589,0.058009,0.061727,0.043441,0.042407
0.042825,0.039338,0.056642,0.063003,0.044167,0.041758
0.043643,0.038783,0.055959,0.06357,0.045621,0.040621
0.04446,0.038227,0.055413,0.063995,0.046493,0.039971
0.045959,0.037393,0.054046,0.065129,0.047219,0.039484
0.046777,0.036976,0.053363,0.065554,0.048818,0.038347
0.047594,0.036698,0.05268,0.06598,0.049545,0.03786
0.049366,0.036142,0.05145,0.06683,0.050272,0.037373
0.050183,0.036003,0.050767,0.067255,0.05187,0.036398
0.051001,0.035586,0.050083,0.067539,0.052597,0.036236
0.052499,0.03503,0.048854,0.06839,0.053324,0.035749
0.053317,0.034752,0.04817,0.068673,0.054632,0.035261
0.053998,0.034475,0.047624,0.068957,0.055358,0.034937
0.055361,0.033919,0.046394,0.069524,0.056085,0.034774
0.055906,0.033502,0.045711,0.069665,0.056666,0.034612
0.056587,0.033224,0.045164,0.069949,0.057974,0.034287
0.057677,0.032668,0.043934,0.070232,0.058556,0.034125
0.058358,0.03239,0.043388,0.070374,0.059137,0.034125
0.058903,0.032112,0.042705,0.070516,0.0603,0.033962
0.059857,0.031556,0.041475,0.0708,0.060881,0.033962
0.060402,0.031556,0.040792,0.0708,0.061463,0.033962
0.060811,0.031417,0.040108,0.070941,0.06248,0.034125
0.061765,0.031417,0.038879,0.070941,0.063061,0.034125
0.062173,0.031556,0.038195,0.070941,0.063497,0.034287
0.062582,0.031556,0.037649,0.0708,0.064515,0.034449
0.062991,0.031834,0.036966,0.0708,0.064951,0.034612
0.063809,0.03239,0.035736,0.070516,0.065387,0.034937
0.064081,0.032807,0.035189,0.070232,0.066259,0.035261
0.06449,0.033224,0.034643,0.070091,0.066549,0.035586
0.065171,0.034197,0.033686,0.069665,0.06684,0.035749
0.065444,0.034752,0.033276,0.069382,0.067567,0.036398
0.065852,0.035308,0.032866,0.069098,0.067857,0.036886
0.066397,0.036559,0.032183,0.068673,0.068148,0.03721
0.06667,0.037115,0.03191,0.06839,0.068584,0.038185
0.066942,0.037671,0.031636,0.068106,0.06873,0.03851
0.067487,0.039061,0.031226,0.067539,0.06902,0.039159
0.067624,0.039616,0.030953,0.067255,0.069166,0.039646
0.067896,0.040311,0.03068,0.066972,0.069311,0.040946
0.068305,0.041562,0.030407,0.066263,0.069456,0.041595
0.068577,0.042257,0.030133,0.06598,0.069456,0.042245
0.068714,0.042952,0.030133,0.065554,0.069602,0.043707
0.069122,0.044341,0.029997,0.064704,0.069602,0.044519
0.069259,0.045036,0.030133,0.064278,0.069602,0.045331
0.069395,0.045731,0.030133,0.063853,0.069456,0.046793
0.069667,0.047121,0.030543,0.062861,0.069456,0.047767
0.069804,0.047816,0.030953,0.062435,0.069456,0.048579
0.06994,0.048511,0.031363,0.061868,0.069311,0.050203
0.070076,0.0499,0.03232,0.060734,0.069166,0.051178
0.070076,0.050595,0.032866,0.060167,0.06902,0.05199
0.070076,0.05129,0.033549,0.0596,0.068875,0.053776
0.070076,0.051985,0.034233,0.059033,0.068584,0.054588
0.070076,0.053236,0.035736,0.057899,0.068439,0.0554
0.06994,0.05393,0.036556,0.057332,0.068003,0.057187
0.06994,0.054486,0.037376,0.056765,0.067712,0.057999
0.069804,0.055876,0.039152,0.055489,0.067567,0.058811
0.069667,0.056432,0.039835,0.054922,0.06684,0.060435
0.069531,0.056988,0.040655,0.054213,0.066549,0.061085
0.069259,0.058239,0.042158,0.053079,0.066113,0.061734
0.069122,0.058794,0.042841,0.052512,0.065823,0.062546
0.068986,0.05935,0.043525,0.051803,0.064951,0.063846
0.068577,0.060323,0.044891,0.050527,0.064515,0.064495
0.068441,0.060879,0.045574,0.04996,0.063933,0.065145
0.068169,0.061296,0.046257,0.049251,0.063061,0.066282
0.067624,0.062269,0.047487,0.047976,0.06248,0.066931
0.067351,0.062686,0.04817,0.047267,0.062044,0.067419
0.066942,0.063241,0.048717,0.0467,0.061027,0.068555
0.066125,0.063936,0.050083,0.045282,0.060445,0.069043
0.06558,0.064353,0.05063,0.044573,0.060009,0.06953
0.065171,0.06477,0.051177,0.044006,0.058992,0.070667
0.064081,0.065465,0.052406,0.042589,0.058556,0.070992
0.063536,0.065743,0.052953,0.04188,0.057974,0.071479
0.062991,0.066021,0.053636,0.041313,0.056812,0.072453
0.06231,0.066299,0.054183,0.040604,0.056376,0.072941
0.061083,0.066855,0.055139,0.039328,0.055794,0.073265
0.060402,0.067133,0.055686,0.038761,0.054777,0.074077
0.059721,0.067411,0.056232,0.038052,0.05405,0.07424
0.058358,0.067967,0.057052,0.036918,0.053469,0.074565
0.057677,0.068244,0.057462,0.036351,0.052306,0.075214
0.056996,0.068522,0.058009,0.035784,0.051725,0.075377
0.055497,0.069078,0.058829,0.034792,0.051144,0.075539
0.05468,0.069356,0.059239,0.034366,0.049836,0.075702
0.053862,0.069634,0.059649,0.033799,0.049254,0.075702
0.052363,0.070051,0.060468,0.03309,0.048673,0.075864
0.051546,0.07019,0.060878,0.032665,0.048091,0.075702
0.050728,0.070468,0.061288,0.032382,0.046783,0.075702
0.049093,0.070885,0.062108,0.031956,0.046202,0.075702
0.048276,0.071024,0.062381,0.031673,0.045621,0.075539
0.047322,0.071163,0.062791,0.031531,0.044458,0.075214
0.045687,0.071441,0.063611,0.031248,0.043877,0.075214
0.044869,0.07158,0.063885,0.031106,0.043295,0.075052
0.044052,0.071719,0.064295,0.031106,0.042133,0.074565
0.042417,0.071719,0.065114,0.030964,0.041551,0.074402
0.041599,0.071858,0.065661,0.030964,0.041115,0.074077
0.040918,0.071719,0.066071,0.031106,0.039953,0.07359
0.039555,0.071719,0.067027,0.031248,0.039517,0.073265
0.038874,0.071441,0.067437,0.031389,0.038935,0.073103
0.038193,0.071302,0.067847,0.031389,0.038063,0.072291
0.037512,0.071163,0.068394,0.031673,0.037627,0.071966
0.036285,0.070746,0.069214,0.032098,0.037191,0.071641
